station1,station2,frequentie
Rotterdam Alexander,Rotterdam Blaak,16201
Gouda,Rotterdam Alexander,13925
Den Haag Laan v NOI,Gouda,11927
Den Haag Laan v NOI,Leiden Centraal,13668
Leiden Centraal,Schiphol Airport,12560
Schiphol Airport,Utrecht Centraal,10519
Ede-Wageningen,Utrecht Centraal,12432
Arnhem Centraal,Ede-Wageningen,16389
Arnhem Centraal,Nijmegen,17945
Roosendaal,Vlissingen,11564
Etten-Leur,Roosendaal,16628
Breda,Etten-Leur,17591
Breda,Dordrecht,15835
Haarlem,Heemstede-Aerdenhout,15302
Amsterdam Sloterdijk,Haarlem,14371
Amsterdam Sloterdijk,Amsterdam Zuid,13208
Amsterdam Zuid,Schiphol Airport,13568
Heemstede-Aerdenhout,Leiden Centraal,14092
Beverwijk,Haarlem,14663
Dordrecht,Rotterdam Blaak,15839
Maastricht,Sittard,27958
Roermond,Sittard,25530
Roermond,Weert,22886
Eindhoven,Weert,19437
Eindhoven,s-Hertogenbosch,15721
Utrecht Centraal,s-Hertogenbosch,12031
Alphen a/d Rijn,Utrecht Centraal,10515
Alphen a/d Rijn,Leiden Centraal,12346
Almere Centrum,Amsterdam Centraal,11538
Almere Centrum,Hilversum,10828
Hilversum,Utrecht Centraal,11112
Amersfoort,Utrecht Centraal,11811
Amsterdam Centraal,Utrecht Centraal,10592
Arnhem Centraal,Dieren,17684
Dieren,Zutphen,17498
Deventer,Zutphen,14998
Deventer,Zwolle,12472
Apeldoorn,Zutphen,14420
Amersfoort,Apeldoorn,12188
Amersfoort,Zwolle,10637
Almelo,Zwolle,11673
Almelo,Hengelo,19479
Enschede,Hengelo,25167
Heerlen,Sittard,27814
Alphen a/d Rijn,Gouda,11777
Rotterdam Alexander,Rotterdam Centraal,15975
Rotterdam Centraal,Schiedam Centrum,16715
Delft,Schiedam Centrum,15599
Delft,Den Haag Centraal,13768
Den Haag Centraal,Gouda,12284
Den Haag Centraal,Leiden Centraal,13158
Den Haag HS,Leiden Centraal,13314
Delft,Den Haag HS,14308
Rotterdam Blaak,Schiedam Centrum,16348
Dordrecht,Roosendaal,15002
Assen,Zwolle,11046
Assen,Groningen,14090
Heerenveen,Steenwijk,16020
Heerenveen,Leeuwarden,16266
Groningen,Leeuwarden,13980
Breda,Tilburg,16399
Dordrecht,Rotterdam Centraal,15630
Eindhoven,Tilburg,16295
Almelo,Deventer,14197
Eindhoven,Helmond,19289
Oss,s-Hertogenbosch,16517
Steenwijk,Zwolle,12979
Tilburg,s-Hertogenbosch,15765
Delft,Den Haag Laan v NOI,14053
Alkmaar,Hoorn,14388
Alkmaar,Den Helder,13970
Nijmegen,Oss,18124
Amsterdam Centraal,Amsterdam Sloterdijk,13198
Amsterdam Amstel,Amsterdam Centraal,12012
Amsterdam Amstel,Utrecht Centraal,11192
Gouda,Utrecht Centraal,11618
Beverwijk,Castricum,15163
Apeldoorn,Deventer,14532
Almere Centrum,Lelystad Centrum,13274
Amsterdam Sloterdijk,Zaandam,14296
Amsterdam Amstel,Amsterdam Zuid,12591
Almere Centrum,Amsterdam Amstel,10644
Den Haag HS,Gouda,12195
Amsterdam Amstel,Hilversum,10436
Hoorn,Zaandam,14009
Helmond,Venlo,17843
Beverwijk,Zaandam,13670
Castricum,Zaandam,15046
Alkmaar,Castricum,15484
